647.299
690.884
639.075
719.471
664.937
758.444
673.398
750.735
569.928
687.732
627.729
625.845
711.596
712.921
656.912
730.674
637.693
639.149
696.689
631.401
705.861
614.923
603.84
738.486
650.054
644.334
642.955
651.625
633.985
639.505
650.362
700.841
607.766
635.014
630.003
696.216
676.67
659.157
647.432
664.803
653.442
671.61
679.687
688.952
669.406
713.843
675.861
696.992
700.382
604.516
586.952
679.43
709.628
656.545
663.037
730.488
667.378
688.746
731.195
668.379
551.205
654.888
711.892
693.113
728.635
658.624
707.085
657.181
655.39
720.763
680.839
636.407
676.778
696.146
720.053
580.265
677.704
644.806
667.396
700.737
691.442
636.508
668.154
655.945
644.138
629.958
622.637
664.155
670.526
685.762
584.63
678.885
658.788
681.717
695.41
672.691
674.204
683.088
672.047
641.256
652.011
581.481
696.351
676.234
725.794
688.629
677.08
706.976
683.254
669.192
732.444
627.546
682.635
749.668
745.739
645.052
681.158
667.803
608.443
710.826
658.956
651.785
625.635
545.065
653.042
700.418
644.33
717.897
678.412
718.722
724.175
700.642
681.99
669.038
692.723
642.032
636.053
705.665
693.64
707.559
677.527
678.445
689.926
721.096
650.234
690.12
656.147
671.607
570.844
591.33
486.915
667.229
726.808
628.435
670.198
672.985
605.967
658.23
694.123
682.524
695.555
696.358
703.663
529.615
610.044
616.839
640.951
654.787
683.59
734.506
660.454
647.331
643.202
652.739
675.793
621.934
568.381
595.805
633.67
633.017
722.331
698.065
784.262
715.075
702.109
710.584
666.859
614.306
766.382
664.108
705.533
722.342
682.633
624.74
588.137
688.721
645.421
661.683
719.201
668.803
692.939
710.054
725.14
668.892
601.023
677.741
721.01
668.106
607.34
697.069
642.341
706.766
537.423
688.302
696.121
740.809
685.418
710.833
619.419
700.833
697.727
679.898
715.672
611.421
667.241
658.045
634.163
714.735
670.232
720.226
711.319
665.083
545.892
636.975
680.795
685.039
685.517
643.157
707.901
714.532
688.137
665.464
598.026
650.618
692.228
654.351
701.289
672.986
699.278
723.006
718.384
631.552
709.214
724.537
751.106
647.465
677.366
690.66
695.641
669.002
703.256
609.796
665.47
605.153
652.201
681.064
687.865
673.836
701.403
562.519
666.534
689.718
619.171
600.629
717.675
657.709
685.467
748.342
712.173
538.709
665.082
703.235
650.279
668.765
737.284
654.963
605.57
658.641
666.124
677.545
681.453
700.612
697.721
653.354
672.574
698.472
653.652
677.927
706.478
623.123
713.024
663.446
733.141
741.859
676.427
704.547
603.134
471.297
669.702
672.689
649.353
719.358
674.235
451.412
636.274
714.619
670.939
691.402
682.1
717.364
671.943
604.927
719.293
603.765
679.787
680.036
748.582
731.722
687.749
698.014
759.667
695.328
710.263
729.084
551.207
686.27
572.71
694.254
646.718
616.943
666.142
745.515
730.822
673.013
698.88
667.661
697.896
693.659
684.502
655.556
657.953
720.772
643.676
636.766
682.557
664.067
695.513
734.594
665.678
644.092
598.308
691.898
699.468
626.423
663.944
649.027
703.278
672.536
728.042
703.649
640.055
625.213
675.687
701.913
604.945
676.38
654.702
632.998
664.184
561.972
651.731
676.491
648.426
651.497
616.289
667.176
706.451
731.809
619.795
626.086
746.949
655.518
640.913
702.531
727.576
674.925
645.934
683.733
658.534
696.146
589.629
642.08
681.029
723.955
705.994
770.816
758.849
654.092
603.88
700.93
695.4
709.847
651.021
641.46
642.051
685.392
588.061
229.377
661.733
703.898
696.419
722.292
711.299
658.252
659.896
689.296
651.56
623.857
663.843
597.35
711.882
661.277
507.493
658.634
649.987
666.46
755.707
718.139
535.32
649.861
641.583
566.831
691.154
666.876
701.33
716.911
545.679
676.485
711.675
691.536
642.248
668.491
696.067
747.471
732.398
697.695
674.394
690.627
421.968
682.453
731.907
516.953
638.541
726.543
677.476
620.659
703.072
706.945
675.378
710.272
652.084
732.06
662.781
623.989
713.825
653.247
657.266
672.158
667.437
658.809
617.221
693.475
623.081
679.851
637.651
615.089
696.275
713.868
707.476
674.525
657.493
496.802
659.243
697.11
750.717
760.613
698.615
757.496
648.331
668.696
623.085
646.312
624.373
670.291
738.884
682.89
741.95
698.519
706.795
646.149
595.351
683.21
683.3
712.443
685.988
635.353
663.493
721.227
700.467
668.492
679.811
657.707
674.719
605.567
671.032
571.1
654.899
688.079
684.655
734.712
675.852
682.093
663.418
654.787
673.536
696.091
689.546
661.312
665.451
668.179
617.596
620.237
699.759
635.714
724.691
709.691
703.528
727.405
676.765
664.205
669.419
764.265
622.6
694.443
733.594
644.836
594.562
696.468
721.045
697.494
617.993
581.659
693.205
688.878
458.929
688.048
676.299
766.185
634.777
728.492
681.631
654.033
720.253
669.519
619.711
711.539
727.735
583.162
637.574
555.78
664.762
685.449
684.969
669.708
714.763
698.947
663.955
616.201
689.393
696.269
705.518
691.972
696.273
711.124
663.218
702.816
706.686
740.833
645.376
702.426
669.652
617.086
696.277
662.016
432.666
688.554
708.089
696.907
660.77
673.345
645.422
751.314
671.376
733.203
664.956
719.903
683.576
688.609
472.53
639.041
691.653
656.889
737.272
678.123
685.379
706.603
587.888
692.256
704.198
743.717
682.173
700.541
680.604
706.527
700.31
692.031
705.138
705.601
716.289
621.461
702.705
716.478
641.164
677.964
699.271
583.833
726.859
690.5
654.079
663.026
636.867
670.306
508.248
634.114
643.565
589.061
645.651
659.841
667.524
726.826
699.763
723.98
709.179
672.293
689.856
714.106
656.929
683.386
669.281
767.393
682.266
672.472
723.201
660.798
721.217
686.421
685.636
638.652
656.272
598.921
595.364
674.934
687.473
705.147
693.426
660.623
647.613
650.058
712.559
622.651
685.609
675.738
533.701
572.038
692.637
649.51
675.789
697.777
672.103
714.323
668.094
627.87
611.282
629.91
601.765
666.152
683.882
464.086
694.412
726.333
643.531
691.61
582.123
677.004
683.433
756.321
649.001
676.778
697.087
686.441
701.917
646.276
470.217
676.849
665.772
702.239
661.566
662.038
705.875
737.447
678.501
667.97
727.138
742.86
732.191
712.561
704.877
705.151
748.945
656.636
732.618
674.94
706.352
561.866
634.921
730.354
574.605
672.418
698.405
683.427
677.231
677.791
682.446
724.822
645.079
644.416
658.125
669.121
732.778
642.869
675.765
651.635
685.56
637.882
669.733
676.347
659.959
690.631
693.351
693.756
708.883
653.69
721.777
585.831
631.552
646.974
712.261
723.133
696.3
726.118
637.887
700.256
740.465
737.736
601.048
696.88
666.602
724.362
652.577
637.301
623.864
692.341
708.205
688.753
654.624
696.675
659.49
668.647
681.647
667.608
709.191
633.143
710.217
495.901
682.308
688.011
650.768
638.12
494.499
732.016
644.686
709.682
716.68
660.305
710.301
673.575
747.751
696.302
666.76
650.163
647.185
614.899
725.244
695.248
715.258
698.73
652.796
691.96
679.166
664.406
659.758
676.377
675.655
673.663
655.373
689.848
687.827
579.567
726.446
651.475
703.616
647.152
612.244
710.425
689.031
629.238
674.474
618.808
557.552
691.946
705.202
667.759
697.989
730.545
677.796
640.937
703.923
716.209
673.436
693.288
675.933
698.176
687.475
695.514
760.223
701.491
552.918
616.033
687.871
624.007
716.181
697.398
613.21
705.175
638.67
634.871
698.203
672.968
730.084
631.87
746.772
636.022
668.036
720.203
642.263
669.693
701.818
658.583
663.868
699.593
657.26
682.952
613.84
708.29
700.661
662.896
652.552
690.908
691.871
682.148
686.365
651.525
677.048
715.414
619.563
661.136
695.944
710.642
655.406
612.337
724.686
702.21
687.106
700.279
746.383
638.41
575.382
545.36
681.412
699.948
702.322
646.976
712.07
474.668
611.44
680.205
720.867
637.233
608.242
688.925
743.827
672.698
737.44
675.146
691.075
673.765
674.577
666.717
657.863
705.407
655.498
705.511
671.179
671.701
569.951
713.323
697.175
611.559
677.193
737.646
701.564
677.622
695.102
690.701
635.274
675.631
703.264
689.96
608.142
658.494
721.343
742.924
676.751
683.679
654.286
717.743
642.961
653.084
723.208
652.864
667.725
678.661
744.14
693.985
678.139
672.161
591.079
673.295
767.404
679.599
733.88
702.23
624.177
608.561
697.432
415.548
640.176
638.732
713.898
635.605
648.801
666.894
690.576
746.947
695.347
698.359
701.608
633.265
644.076
677.664
